"","F_Type","M","M_Type","Multiplier","Parameter","Delta","Species","F","Catch","SSB","SBmsy","Fmsy","Cmsy"
"405","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.0408163265306122,32428299.1487809,836915153.303735,520388142.132792,0.0733430098894835,34956112.0343772
"406","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.0510204081632653,33969102.379316,708684477.328795,520388142.132792,0.0733430098894835,34956112.0343772
"407","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.0612244897959184,34710230.1117704,610247022.493699,520388142.132792,0.0733430098894835,34956112.0343772
"408","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.0714285714285714,34950829.2797191,533017824.796842,520388142.132792,0.0733430098894835,34956112.0343772
"409","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.0816326530612245,34870038.4807714,471228115.049259,520388142.132792,0.0733430098894835,34956112.0343772
"410","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.0918367346938775,34578224.69876,420920149.863819,520388142.132792,0.0733430098894835,34956112.0343772
"411","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.102040816326531,34145880.2822892,379327053.789789,520388142.132792,0.0733430098894835,34956112.0343772
"412","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.112244897959184,33617694.9851409,344455692.213227,520388142.132792,0.0733430098894835,34956112.0343772
"413","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.122448979591837,33025282.0917786,314872606.315684,520388142.132792,0.0733430098894835,34956112.0343772
"414","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.13265306122449,32391032.3514901,289517224.944182,520388142.132792,0.0733430098894835,34956112.0343772
"415","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.142857142857143,31729346.9518275,267574841.981385,520388142.132792,0.0733430098894835,34956112.0343772
"416","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.153061224489796,31051260.9197861,248427679.959583,520388142.132792,0.0733430098894835,34956112.0343772
"417","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.163265306122449,30364470.0966319,231592128.937214,520388142.132792,0.0733430098894835,34956112.0343772
"418","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.173469387755102,29676106.8821281,216697977.56674,520388142.132792,0.0733430098894835,34956112.0343772
"419","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.183673469387755,28989775.0076381,203436070.937039,520388142.132792,0.0733430098894835,34956112.0343772
"420","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.193877551020408,28308581.5650094,191560928.424784,520388142.132792,0.0733430098894835,34956112.0343772
"421","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.204081632653061,27637114.8111584,180887592.88611,520388142.132792,0.0733430098894835,34956112.0343772
"422","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.214285714285714,26975319.4435436,171239277.490322,520388142.132792,0.0733430098894835,34956112.0343772
"423","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.224489795918367,26325649.925857,162487177.222996,520388142.132792,0.0733430098894835,34956112.0343772
"424","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.23469387755102,25688872.5077891,154516160.098953,520388142.132792,0.0733430098894835,34956112.0343772
"425","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.244897959183673,25065772.7027292,147231081.788663,520388142.132792,0.0733430098894835,34956112.0343772
"426","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.255102040816327,24456932.1460458,140551523.148183,520388142.132792,0.0733430098894835,34956112.0343772
"427","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.26530612244898,23862700.3108374,134408698.813017,520388142.132792,0.0733430098894835,34956112.0343772
"428","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.275510204081633,23283290.0750385,128743712.543967,520388142.132792,0.0733430098894835,34956112.0343772
"429","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.285714285714286,22718730.9816703,123505464.628202,520388142.132792,0.0733430098894835,34956112.0343772
"430","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.295918367346939,22169016.478033,118649997.33806,520388142.132792,0.0733430098894835,34956112.0343772
"431","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.306122448979592,21634032.9160436,114138904.462553,520388142.132792,0.0733430098894835,34956112.0343772
"432","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.316326530612245,21113305.0177161,109937049.438222,520388142.132792,0.0733430098894835,34956112.0343772
"433","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.326530612244898,20607276.322441,106018452.093757,520388142.132792,0.0733430098894835,34956112.0343772
"434","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.336734693877551,20115355.6749946,102355403.213922,520388142.132792,0.0733430098894835,34956112.0343772
"435","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.346938775510204,19637261.3066266,98924983.8946237,520388142.132792,0.0733430098894835,34956112.0343772
"436","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.357142857142857,19172788.4600222,95707357.1698266,520388142.132792,0.0733430098894835,34956112.0343772
"437","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.36734693877551,18721381.9468779,92683252.7404593,520388142.132792,0.0733430098894835,34956112.0343772
"438","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.377551020408163,18283018.2287256,89838048.5227965,520388142.132792,0.0733430098894835,34956112.0343772
"439","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.387755102040816,17856947.4716446,87155262.5079105,520388142.132792,0.0733430098894835,34956112.0343772
"440","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.397959183673469,17443000.8065714,84622783.4492643,520388142.132792,0.0733430098894835,34956112.0343772
"441","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.408163265306122,17041142.874952,82230426.7871892,520388142.132792,0.0733430098894835,34956112.0343772
"442","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.418367346938775,16650704.4668848,79966073.660393,520388142.132792,0.0733430098894835,34956112.0343772
"443","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.428571428571429,16271446.5704907,77820689.6094279,520388142.132792,0.0733430098894835,34956112.0343772
"444","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.438775510204082,15903028.3227786,75785620.2714437,520388142.132792,0.0733430098894835,34956112.0343772
"445","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.448979591836735,15545117.1972025,73853019.4701056,520388142.132792,0.0733430098894835,34956112.0343772
"446","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.459183673469388,15197388.81401,72015756.3594195,520388142.132792,0.0733430098894835,34956112.0343772
"447","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.469387755102041,14859524.4824169,70267324.1446033,520388142.132792,0.0733430098894835,34956112.0343772
"448","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.479591836734694,14530990.2122117,68600727.6777064,520388142.132792,0.0733430098894835,34956112.0343772
"449","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.489795918367347,14211875.6069947,67012385.1132397,520388142.132792,0.0733430098894835,34956112.0343772
"450","Optimum",0.05,"Length-Based",0.818730753077982,"M_a_Juv","Big-","long-lived",0.5,13901848.7296769,65497135.03887,520388142.132792,0.0733430098894835,34956112.0343772
"451","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0,0,1066412656.16573,305233307.653335,0.058730917452158,16684093.8149683
"452","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.0102040816326531,8058235.82148455,810585788.583534,305233307.653335,0.058730917452158,16684093.8149683
"453","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.0204081632653061,12494143.6881818,633500147.464683,305233307.653335,0.058730917452158,16684093.8149683
"454","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.0306122448979592,14881288.7110828,507521552.08058,305233307.653335,0.058730917452158,16684093.8149683
"455","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.0408163265306122,16085665.8821132,415468784.797681,305233307.653335,0.058730917452158,16684093.8149683
"456","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.0510204081632653,16591765.4505911,346465019.819629,305233307.653335,0.058730917452158,16684093.8149683
"457","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.0612244897959184,16675898.0715341,293489366.653045,305233307.653335,0.058730917452158,16684093.8149683
"458","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.0714285714285714,16500102.7779638,251932085.303269,305233307.653335,0.058730917452158,16684093.8149683
"459","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.0816326530612245,16160668.4698425,218679700.356568,305233307.653335,0.058730917452158,16684093.8149683
"460","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.0918367346938775,15717086.732559,191600709.501018,305233307.653335,0.058730917452158,16684093.8149683
"461","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.102040816326531,15208432.6405543,169217503.360922,305233307.653335,0.058730917452158,16684093.8149683
"462","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.112244897959184,14658820.4962572,150454959.605513,305233307.653335,0.058730917452158,16684093.8149683
"463","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.122448979591837,14085045.6774277,134537914.748702,305233307.653335,0.058730917452158,16684093.8149683
"464","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.13265306122449,13498801.9925191,120892173.18277,305233307.653335,0.058730917452158,16684093.8149683
"465","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.142857142857143,12908034.4832297,109081721.131825,305233307.653335,0.058730917452158,16684093.8149683
"466","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.153061224489796,12319049.3792714,98777745.1678896,305233307.653335,0.058730917452158,16684093.8149683
"467","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.163265306122449,11736005.1693433,89720568.700122,305233307.653335,0.058730917452158,16684093.8149683
"468","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.173469387755102,11161626.8583502,81703473.2655943,305233307.653335,0.058730917452158,16684093.8149683
"469","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.183673469387755,10598586.5342845,74566980.9038317,305233307.653335,0.058730917452158,16684093.8149683
"470","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.193877551020408,10048426.1907874,68179169.947836,305233307.653335,0.058730917452158,16684093.8149683
"471","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.204081632653061,9512283.79183224,62432968.1850808,305233307.653335,0.058730917452158,16684093.8149683
"472","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.214285714285714,8991404.62158539,57243295.2457389,305233307.653335,0.058730917452158,16684093.8149683
"473","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.224489795918367,8485684.53634686,52533129.4158456,305233307.653335,0.058730917452158,16684093.8149683
"474","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.23469387755102,7995584.47742784,48242577.3270423,305233307.653335,0.058730917452158,16684093.8149683
"475","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.244897959183673,7521611.72007284,44322544.9324862,305233307.653335,0.058730917452158,16684093.8149683
"476","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.255102040816327,7063558.85660833,40728217.6900084,305233307.653335,0.058730917452158,16684093.8149683
"477","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.26530612244898,6621356.16797561,37422675.5406091,305233307.653335,0.058730917452158,16684093.8149683
"478","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.275510204081633,6194603.80046826,34372894.7486051,305233307.653335,0.058730917452158,16684093.8149683
"479","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.285714285714286,5783545.96400154,31554185.1037414,305233307.653335,0.058730917452158,16684093.8149683
"480","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.295918367346939,5387596.63283618,28941152.9561818,305233307.653335,0.058730917452158,16684093.8149683
"481","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.306122448979592,5006541.98652213,26513759.8815783,305233307.653335,0.058730917452158,16684093.8149683
"482","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.316326530612245,4639940.04584663,24253493.1349238,305233307.653335,0.058730917452158,16684093.8149683
"483","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.326530612244898,4287510.23585359,22145015.8903415,305233307.653335,0.058730917452158,16684093.8149683
"484","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.336734693877551,3948703.49071226,20173558.4590711,305233307.653335,0.058730917452158,16684093.8149683
"485","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.346938775510204,3623248.72304905,18327457.3088922,305233307.653335,0.058730917452158,16684093.8149683
"486","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.357142857142857,3310675.55380901,16595443.3097193,305233307.653335,0.058730917452158,16684093.8149683
"487","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.36734693877551,3010694.18314768,14968370.9822104,305233307.653335,0.058730917452158,16684093.8149683
"488","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.377551020408163,2722724.09349331,13436683.572712,305233307.653335,0.058730917452158,16684093.8149683
"489","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.387755102040816,2446517.16094224,11993374.5113786,305233307.653335,0.058730917452158,16684093.8149683
"490","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.397959183673469,2181558.06054204,10630887.5549438,305233307.653335,0.058730917452158,16684093.8149683
"491","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.408163265306122,1927531.92404786,9343319.32158582,305233307.653335,0.058730917452158,16684093.8149683
"492","Optimum",0.05,"Length-Based",0.90483741803596,"M_a_Juv","Small-","long-lived",0.418367346938775,1684027.57762833,8124872.26403637,305233307.653335,0.058730917452158,16684093.8149683
